Hospital ID,Hospital Name,Hospital Type,Street,City,State,Postal Code,Latitude,Longitude,Phone,Email,Website,Accepted Insurance,Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,INPATIENT,1287.42,Highmark,Highmark Commercial PROF,960.65,Save $326.77 with Highmark Highmark Commercial PROF plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,OUTPATIENT,1287.42,Highmark,Highmark Commercial PROF,960.65,Save $326.77 with Highmark Highmark Commercial PROF plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,INPATIENT,1287.42,Highmark,Highmark ACA Products PROF,823.91,Save $463.51 with Highmark Highmark ACA Products PROF plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,OUTPATIENT,1287.42,Highmark,Highmark ACA Products PROF,823.91,Save $463.51 with Highmark Highmark ACA Products PROF plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,INPATIENT,1287.42,Highmark,Highmark Medicare,905.13,Save $382.29 with Highmark Highmark Medicare plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,OUTPATIENT,1287.42,Highmark,Highmark Medicare,905.13,Save $382.29 with Highmark Highmark Medicare plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,INPATIENT,1287.42,Aetna,Aetna Commercial,794.84,Save $492.58 with Aetna Aetna Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,OUTPATIENT,1287.42,Aetna,Aetna Commercial,794.84,Save $492.58 with Aetna Aetna Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,INPATIENT,819.22,,,,"Only standard charge, no insurance pricing available."
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,OUTPATIENT,819.22,,,,"Only standard charge, no insurance pricing available."
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",CHG MRI BRAIN,70551,OUTPATIENT,497.02,United Healthcare,United Healthcare Commercial,260.01,Save $237.01 with United Healthcare United Healthcare Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",CHG MRI BRAIN,70551,OUTPATIENT,497.02,Humana,Humana Medicare PPO,309.28,Save $187.74 with Humana Humana Medicare PPO plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",CHG MRI BRAIN,70551,OUTPATIENT,497.02,Humana,Humana Medicare HMO,339.24,Save $157.78 with Humana Humana Medicare HMO plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,INPATIENT,1252.19,Humana,Humana Commercial,745.74,Save $506.45 with Humana Humana Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,OUTPATIENT,1252.19,Humana,Humana Commercial,745.74,Save $506.45 with Humana Humana Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,INPATIENT,1252.19,Humana,Humana Medicare HMO,1144.22,Save $107.97 with Humana Humana Medicare HMO plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,OUTPATIENT,1252.19,Humana,Humana Medicare HMO,1144.22,Save $107.97 with Humana Humana Medicare HMO plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,INPATIENT,1252.19,Humana,Humana Medicare PPO,1168.38,Save $83.81 with Humana Humana Medicare PPO plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,OUTPATIENT,1252.19,Humana,Humana Medicare PPO,1168.38,Save $83.81 with Humana Humana Medicare PPO plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,INPATIENT,1252.19,Amerihealth,Amerihealth Medicaid HC,1089.29,Save $162.9 with Amerihealth Amerihealth Medicaid HC plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,OUTPATIENT,1252.19,Amerihealth,Amerihealth Medicaid HC,1089.29,Save $162.9 with Amerihealth Amerihealth Medicaid HC plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,INPATIENT,1252.19,Amerihealth,Amerihealth Commercial,1015.28,Save $236.91 with Amerihealth Amerihealth Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,OUTPATIENT,1252.19,Amerihealth,Amerihealth Commercial,1015.28,Save $236.91 with Amerihealth Amerihealth Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1361.29,United Healthcare,United Healthcare Medicaid,1033.98,Save $327.31 with United Healthcare United Healthcare Medicaid plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1361.29,United Healthcare,United Healthcare Medicaid,1033.98,Save $327.31 with United Healthcare United Healthcare Medicaid plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1361.29,United Healthcare,United Healthcare Commercial,851.23,Save $510.06 with United Healthcare United Healthcare Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1361.29,United Healthcare,United Healthcare Commercial,851.23,Save $510.06 with United Healthcare United Healthcare Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1361.29,United Healthcare,United Healthcare CHIP,807.92,Save $553.37 with United Healthcare United Healthcare CHIP plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1361.29,United Healthcare,United Healthcare CHIP,807.92,Save $553.37 with United Healthcare United Healthcare CHIP plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,114.46,,,,"Only standard charge, no insurance pricing available."
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,114.46,,,,"Only standard charge, no insurance pricing available."
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1208.46,United Healthcare,United Healthcare Medicaid,615.58,Save $592.88 with United Healthcare United Healthcare Medicaid plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1208.46,United Healthcare,United Healthcare Medicaid,615.58,Save $592.88 with United Healthcare United Healthcare Medicaid plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1208.46,United Healthcare,United Healthcare CHIP,773.82,Save $434.64 with United Healthcare United Healthcare CHIP plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1208.46,United Healthcare,United Healthcare CHIP,773.82,Save $434.64 with United Healthcare United Healthcare CHIP plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1208.46,Humana,Humana Medicare PPO,1134.32,Save $74.14 with Humana Humana Medicare PPO plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1208.46,Humana,Humana Medicare PPO,1134.32,Save $74.14 with Humana Humana Medicare PPO plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1208.46,Humana,Humana Medicare HMO,624.22,Save $584.24 with Humana Humana Medicare HMO plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1208.46,Humana,Humana Medicare HMO,624.22,Save $584.24 with Humana Humana Medicare HMO plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1208.46,Humana,Humana Commercial,1065.68,Save $142.78 with Humana Humana Commercial plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1208.46,Humana,Humana Commercial,1065.68,Save $142.78 with Humana Humana Commercial plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1208.46,Highmark,Highmark Medicare,744.83,Save $463.63 with Highmark Highmark Medicare plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1208.46,Highmark,Highmark Medicare,744.83,Save $463.63 with Highmark Highmark Medicare plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1208.46,Highmark,Highmark Commercial PROF,931.65,Save $276.81 with Highmark Highmark Commercial PROF plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1208.46,Highmark,Highmark Commercial PROF,931.65,Save $276.81 with Highmark Highmark Commercial PROF plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1208.46,Highmark,Highmark ACA Products PROF,973.28,Save $235.18 with Highmark Highmark ACA Products PROF plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1208.46,Highmark,Highmark ACA Products PROF,973.28,Save $235.18 with Highmark Highmark ACA Products PROF plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",CHEST X-RAY,71045,INPATIENT,1898.36,Aetna,Aetna Medicare,1761.92,Save $136.44 with Aetna Aetna Medicare plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",CHEST X-RAY,71045,OUTPATIENT,1898.36,Aetna,Aetna Medicare,1761.92,Save $136.44 with Aetna Aetna Medicare plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",CHEST X-RAY,71045,INPATIENT,1898.36,United Healthcare,United Healthcare CHIP,1145.13,Save $753.23 with United Healthcare United Healthcare CHIP plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",CHEST X-RAY,71045,OUTPATIENT,1898.36,United Healthcare,United Healthcare CHIP,1145.13,Save $753.23 with United Healthcare United Healthcare CHIP plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",CHEST X-RAY,71045,INPATIENT,1898.36,Highmark,Highmark ACA Products PROF,1340.7,Save $557.66 with Highmark Highmark ACA Products PROF plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",CHEST X-RAY,71045,OUTPATIENT,1898.36,Highmark,Highmark ACA Products PROF,1340.7,Save $557.66 with Highmark Highmark ACA Products PROF plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",CHEST X-RAY,71045,INPATIENT,1898.36,Highmark,Highmark Medicare,1527.52,Save $370.84 with Highmark Highmark Medicare plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",CHEST X-RAY,71045,OUTPATIENT,1898.36,Highmark,Highmark Medicare,1527.52,Save $370.84 with Highmark Highmark Medicare plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,INPATIENT,282.46,Amerihealth,Amerihealth Medicaid HC,213.39,Save $69.07 with Amerihealth Amerihealth Medicaid HC plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,282.46,Amerihealth,Amerihealth Medicaid HC,213.39,Save $69.07 with Amerihealth Amerihealth Medicaid HC plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,INPATIENT,282.46,Aetna,Aetna Medicaid CHIP,152.81,Save $129.65 with Aetna Aetna Medicaid CHIP plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,282.46,Aetna,Aetna Medicaid CHIP,152.81,Save $129.65 with Aetna Aetna Medicaid CHIP plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",COMPLETE BLOOD COUNT,85025,INPATIENT,177.46,Highmark,Highmark Medicare,141.81,Save $35.65 with Highmark Highmark Medicare plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",COMPLETE BLOOD COUNT,85025,OUTPATIENT,177.46,Highmark,Highmark Medicare,141.81,Save $35.65 with Highmark Highmark Medicare plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",COMPLETE BLOOD COUNT,85025,INPATIENT,177.46,Highmark,Highmark ACA Products PROF,155.74,Save $21.72 with Highmark Highmark ACA Products PROF plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",COMPLETE BLOOD COUNT,85025,OUTPATIENT,177.46,Highmark,Highmark ACA Products PROF,155.74,Save $21.72 with Highmark Highmark ACA Products PROF plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",COMPLETE BLOOD COUNT,85025,INPATIENT,177.46,Aetna,Aetna Medicaid CHIP,115.61,Save $61.85 with Aetna Aetna Medicaid CHIP plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",COMPLETE BLOOD COUNT,85025,OUTPATIENT,177.46,Aetna,Aetna Medicaid CHIP,115.61,Save $61.85 with Aetna Aetna Medicaid CHIP plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",COMPLETE BLOOD COUNT,85025,INPATIENT,177.46,Aetna,Aetna Commercial,160.07,Save $17.39 with Aetna Aetna Commercial plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",COMPLETE BLOOD COUNT,85025,OUTPATIENT,177.46,Aetna,Aetna Commercial,160.07,Save $17.39 with Aetna Aetna Commercial plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1358.52,,,,"Only standard charge, no insurance pricing available."
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1358.52,,,,"Only standard charge, no insurance pricing available."
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",2D ECHO,93306,OUTPATIENT,1770.14,Aetna,Aetna Commercial,1077.52,Save $692.62 with Aetna Aetna Commercial plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",2D ECHO,93306,OUTPATIENT,1770.14,Aetna,Aetna Medicaid CHIP,1174.76,Save $595.38 with Aetna Aetna Medicaid CHIP plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",2D ECHO,93306,OUTPATIENT,1770.14,Aetna,Aetna Medicare,1318.94,Save $451.2 with Aetna Aetna Medicare plan.
hospital4,Regional Medical Center,Specialty Center,5760 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 841-9846,info@hospital4.example.com,https://www.hospital4.example.com,"Aetna, Highmark, United Healthcare, Humana, Amerihealth",2D ECHO,93306,OUTPATIENT,1770.14,Humana,Humana Medicare PPO,1499.3,Save $270.84 with Humana Humana Medicare PPO plan.
