Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,418.74,Highmark,Highmark Medicare,335.05,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $335.05 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,418.74,Highmark,Highmark Commercial PROF,376.17,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $376.17 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,418.74,Highmark,Highmark Commercial PROF,376.17,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $376.17 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,418.74,Highmark,Highmark ACA Products PROF,219.96,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $219.96 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,418.74,Highmark,Highmark ACA Products PROF,219.96,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $219.96 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,418.74,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,418.74,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,1057.25,Amerihealth,Amerihealth Medicare,842.64,"This service costs $1057.25 as standard price when patient does not have any insurance.
Same service costs $842.64 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,1057.25,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,1057.25,Highmark,Highmark Commercial PROF,586.02,"This service costs $1057.25 as standard price when patient does not have any insurance.
Same service costs $586.02 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,1057.25,Highmark,Highmark ACA Products PROF,710.63,"This service costs $1057.25 as standard price when patient does not have any insurance.
Same service costs $710.63 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,1057.25,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Amerihealth,Amerihealth Medicare,50.39,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $50.39 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Amerihealth,Amerihealth Medicare,50.39,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $50.39 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Amerihealth,Amerihealth Medicaid HC,39.92,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $39.92 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Amerihealth,Amerihealth Medicaid HC,39.92,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $39.92 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Highmark,Highmark ACA Products PROF,40.23,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $40.23 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Highmark,Highmark ACA Products PROF,40.23,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $40.23 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Highmark,Highmark Medicare,53.86,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $53.86 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Highmark,Highmark Medicare,53.86,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $53.86 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Highmark,Highmark Commercial PROF,57.25,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $57.25 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Highmark,Highmark Commercial PROF,57.25,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $57.25 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Aetna,Aetna Commercial,46.22,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $46.22 if patient has 'Aetna Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Aetna,Aetna Commercial,46.22,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $46.22 if patient has 'Aetna Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Aetna,Aetna Medicaid CHIP,41.34,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $41.34 if patient has 'Aetna Medicaid CHIP' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Aetna,Aetna Medicaid CHIP,41.34,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $41.34 if patient has 'Aetna Medicaid CHIP' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,Aetna,Aetna Medicare,1373.17,"This service costs $1827.01 as standard price when patient does not have any insurance.
Same service costs $1373.17 if patient has 'Aetna Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,Aetna,Aetna Medicaid CHIP,1169.72,"This service costs $1827.01 as standard price when patient does not have any insurance.
Same service costs $1169.72 if patient has 'Aetna Medicaid CHIP' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,Amerihealth,Amerihealth Medicare,1720.39,"This service costs $1827.01 as standard price when patient does not have any insurance.
Same service costs $1720.39 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,Amerihealth,Amerihealth Commercial,1634.46,"This service costs $1827.01 as standard price when patient does not have any insurance.
Same service costs $1634.46 if patient has 'Amerihealth Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,Amerihealth,Amerihealth Medicaid HC,1329.47,"This service costs $1827.01 as standard price when patient does not have any insurance.
Same service costs $1329.47 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
BASIC METABOLIC PANEL,80048,BOTH,1316.9,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,475.42,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,584.6,Amerihealth,Amerihealth Medicare,517.17,"This service costs $584.6 as standard price when patient does not have any insurance.
Same service costs $517.17 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,584.6,Amerihealth,Amerihealth Medicare,517.17,"This service costs $584.6 as standard price when patient does not have any insurance.
Same service costs $517.17 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,584.6,Amerihealth,Amerihealth Medicaid HC,456.33,"This service costs $584.6 as standard price when patient does not have any insurance.
Same service costs $456.33 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,584.6,Amerihealth,Amerihealth Medicaid HC,456.33,"This service costs $584.6 as standard price when patient does not have any insurance.
Same service costs $456.33 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,584.6,Amerihealth,Amerihealth Commercial,331.39,"This service costs $584.6 as standard price when patient does not have any insurance.
Same service costs $331.39 if patient has 'Amerihealth Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,584.6,Amerihealth,Amerihealth Commercial,331.39,"This service costs $584.6 as standard price when patient does not have any insurance.
Same service costs $331.39 if patient has 'Amerihealth Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,584.6,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,584.6,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,584.6,Aetna,Aetna Medicaid CHIP,389.71,"This service costs $584.6 as standard price when patient does not have any insurance.
Same service costs $389.71 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,584.6,Aetna,Aetna Medicaid CHIP,389.71,"This service costs $584.6 as standard price when patient does not have any insurance.
Same service costs $389.71 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,584.6,Aetna,Aetna Medicare,450.99,"This service costs $584.6 as standard price when patient does not have any insurance.
Same service costs $450.99 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,584.6,Aetna,Aetna Medicare,450.99,"This service costs $584.6 as standard price when patient does not have any insurance.
Same service costs $450.99 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,584.6,Aetna,Aetna Commercial,352.79,"This service costs $584.6 as standard price when patient does not have any insurance.
Same service costs $352.79 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,584.6,Aetna,Aetna Commercial,352.79,"This service costs $584.6 as standard price when patient does not have any insurance.
Same service costs $352.79 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,584.6,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,584.6,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1147.89,Amerihealth,Amerihealth Medicaid HC,974.86,"This service costs $1147.89 as standard price when patient does not have any insurance.
Same service costs $974.86 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1147.89,Amerihealth,Amerihealth Medicare,1008.81,"This service costs $1147.89 as standard price when patient does not have any insurance.
Same service costs $1008.81 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1147.89,Amerihealth,Amerihealth Commercial,956.15,"This service costs $1147.89 as standard price when patient does not have any insurance.
Same service costs $956.15 if patient has 'Amerihealth Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1147.89,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1147.89,Aetna,Aetna Medicare,687.4,"This service costs $1147.89 as standard price when patient does not have any insurance.
Same service costs $687.4 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1147.89,Aetna,Aetna Medicaid CHIP,765.7,"This service costs $1147.89 as standard price when patient does not have any insurance.
Same service costs $765.7 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1147.89,Aetna,Aetna Commercial,898.63,"This service costs $1147.89 as standard price when patient does not have any insurance.
Same service costs $898.63 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1147.89,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,94.75,Highmark,Highmark Medicare,55.07,"This service costs $94.75 as standard price when patient does not have any insurance.
Same service costs $55.07 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,94.75,Highmark,Highmark Medicare,55.07,"This service costs $94.75 as standard price when patient does not have any insurance.
Same service costs $55.07 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,94.75,Highmark,Highmark Commercial PROF,58.65,"This service costs $94.75 as standard price when patient does not have any insurance.
Same service costs $58.65 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,94.75,Highmark,Highmark Commercial PROF,58.65,"This service costs $94.75 as standard price when patient does not have any insurance.
Same service costs $58.65 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,94.75,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,94.75,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,94.75,United Healthcare,United Healthcare CHIP,65.52,"This service costs $94.75 as standard price when patient does not have any insurance.
Same service costs $65.52 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,94.75,United Healthcare,United Healthcare CHIP,65.52,"This service costs $94.75 as standard price when patient does not have any insurance.
Same service costs $65.52 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,94.75,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,94.75,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,94.75,Amerihealth,Amerihealth Medicare,48.1,"This service costs $94.75 as standard price when patient does not have any insurance.
Same service costs $48.1 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,94.75,Amerihealth,Amerihealth Medicare,48.1,"This service costs $94.75 as standard price when patient does not have any insurance.
Same service costs $48.1 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,94.75,Amerihealth,Amerihealth Medicaid HC,78.99,"This service costs $94.75 as standard price when patient does not have any insurance.
Same service costs $78.99 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,94.75,Amerihealth,Amerihealth Medicaid HC,78.99,"This service costs $94.75 as standard price when patient does not have any insurance.
Same service costs $78.99 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,94.75,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,94.75,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,1142.52,Aetna,Aetna Medicaid CHIP,590.11,"This service costs $1142.52 as standard price when patient does not have any insurance.
Same service costs $590.11 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,1142.52,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,1142.52,Highmark,Highmark Medicare,618.78,"This service costs $1142.52 as standard price when patient does not have any insurance.
Same service costs $618.78 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,1142.52,Highmark,Highmark ACA Products PROF,1016.59,"This service costs $1142.52 as standard price when patient does not have any insurance.
Same service costs $1016.59 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,1142.52,Highmark,Highmark Commercial PROF,839.09,"This service costs $1142.52 as standard price when patient does not have any insurance.
Same service costs $839.09 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,1142.52,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,1142.52,Humana,Humana Medicare HMO,798.08,"This service costs $1142.52 as standard price when patient does not have any insurance.
Same service costs $798.08 if patient has 'Humana Medicare HMO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,1142.52,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1236.48,Aetna,Aetna Medicare,630.45,"This service costs $1236.48 as standard price when patient does not have any insurance.
Same service costs $630.45 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1236.48,Aetna,Aetna Commercial,800.8,"This service costs $1236.48 as standard price when patient does not have any insurance.
Same service costs $800.8 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1236.48,Aetna,Aetna Medicaid CHIP,646.34,"This service costs $1236.48 as standard price when patient does not have any insurance.
Same service costs $646.34 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1236.48,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1236.48,Amerihealth,Amerihealth Medicaid HC,1088.23,"This service costs $1236.48 as standard price when patient does not have any insurance.
Same service costs $1088.23 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1236.48,Amerihealth,Amerihealth Commercial,868.09,"This service costs $1236.48 as standard price when patient does not have any insurance.
Same service costs $868.09 if patient has 'Amerihealth Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1236.48,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1236.48,United Healthcare,United Healthcare Medicaid,825.18,"This service costs $1236.48 as standard price when patient does not have any insurance.
Same service costs $825.18 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1236.48,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1359.8,Aetna,Aetna Medicare,1158.48,"This service costs $1359.8 as standard price when patient does not have any insurance.
Same service costs $1158.48 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1359.8,Aetna,Aetna Medicaid CHIP,867.79,"This service costs $1359.8 as standard price when patient does not have any insurance.
Same service costs $867.79 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1359.8,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1359.8,Amerihealth,Amerihealth Medicaid HC,830.61,"This service costs $1359.8 as standard price when patient does not have any insurance.
Same service costs $830.61 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1359.8,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1359.8,United Healthcare,United Healthcare Medicaid,1045.31,"This service costs $1359.8 as standard price when patient does not have any insurance.
Same service costs $1045.31 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1359.8,United Healthcare,United Healthcare Commercial,892.37,"This service costs $1359.8 as standard price when patient does not have any insurance.
Same service costs $892.37 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1359.8,United Healthcare,United Healthcare CHIP,987.2,"This service costs $1359.8 as standard price when patient does not have any insurance.
Same service costs $987.2 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
